Source,Target,Weight,Type
0x6dfa997313561f76f4ea1c1108839dc5daf44f24,0xc5095ea231c9ef0b3536c3a3c13d5641f2f57b1b,328.4730522,Directed
0x2b3cd5110e84f8f43e132c4b99caa8091d9e4a18,0xb69b3912979ac2571f86843000a21c6c5ce84342,319.0012201,Directed
0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca,0x7fdd1c0ca5c9fa336adada7efebad12a5f067704,96.71520196,Directed
0xf9756c5986e78e8c38e06749825c4850dcb662eb,0x864883e03cb56916232e1771cd6e61a1e9a4f9c2,560.7462643,Directed
0xa53f837829388f4678f9963aae7fa1a4334e1690,0x4192c7c7a4e9f8b0e88c21b2552f62edce000afb,361.8781502,Directed
0x1d132c165feddfa72ab5fca8b7dfa522efb53a56,0x086339449d673e74e79553e92be7bab5dacf53cb,295.7377522,Directed
0xa1f214ac84f415a7f70cde1c339f376952f3f787,0x807ced5d4335a8a674a0232740e7275f537ae62b,0.01,Directed
0x83cecfa54e9aeac4d9c36e0d970ca320652472fd,0x1a916b38b7e6fc67743b93739236f6fada1e9835,691.6203124,Directed
0xda9e7e0931d79edcb666d3b0e7b12f8bad18201c,0x858170b93f5c5c1a33417255bb3f3ff639454ee5,310.2033536,Directed
0xcbd46652deacb761ab8ad26b74a8efdf39d613c1,0x209a08b9bc74dafa621732c304249d8452a20a87,495.6248854,Directed
0x4a9f79d11c8aa1989647fee30c194d53abd4ddb4,0xdc3c375ebad13419c6e1c9637582390978326f30,583.6475615,Directed
0xa99b9a7f5c5dd37429771efd3b93c6fbe1ab2936,0xc9e1d79c25a3f5ae3c2d03f0982a3465d1e19a3f,91.02680403,Directed
0x1a36a5e00724ede9f2058040c61f7e9ad0b0daf0,0x0496b829a3ede37a92aa2b9b101549ed23018cb8,662.262108,Directed
0x2d5b3808bf7706d3fe9b7b42488347b33ce165c8,0x1f417f20375bd5610bd91bdef059c71fd38185c1,40.92879372,Directed
0xf0ba37ff365ef1a8a704306014f088a6bd744572,0x2b1855903a4ecb9bc5e86e570b86990d03cb1101,592.6663572,Directed
0x932f4f173bd5ab6c893b89463ee84455b0235021,0x5c05ee9cad8fd091f1ceb5c6fa2a52794abee9c1,0.01,Directed
0x29a259eef1838e78ad50c54440303e76c80dc888,0xa7d28d12edd41e5605b632d8b920bad80bd5b69b,539.8257149,Directed
0x11f40ae67f6b648e8b4bbc2d1a04c665214f7d25,0xdcc20e844f3ac51754f981cb0707a00b83f10b02,409.7970608,Directed
0x213545e17ebefaf9623f78e374412915423518ac,0x3cb62706438c3d2215f1397246463a6eb4ffdb47,445.712067,Directed
0x44d17bf735feb8350bf5300b8d84ece560501cbb,0xf5f02c84df4ba6af17e52a535496037d338d3bd3,402.7795443,Directed
0x9f4cf7ea4bae2fce7ad3c1fc8fa17e901e3cc732,0xa111969b0aa946eb61a3aaef86489875b9620777,754.9860282,Directed
0xef7de32ef0a3a8cfc92b2744fc5a12bcbacd2020,0x6a090fbda4ed0d81f446d815819e168b2299d90f,0.01,Directed
0x7ac4328b7d9a16be3d0b392ca31129740f3db79a,0x2d2e9bc176773d49eea98d6983fb4931d1d87707,157.9506927,Directed
0xc372a30c4c5968f546e24bbbeed71a23a01a3cc0,0x9cff17eb637713a663af0a0a5326b755838f757b,482.8403823,Directed
0x962b3e324d8cdfa07e5acc13cdf9453ffe2dc6a3,0xd891a66487bc6c530c82cc8c38afa468b13866e2,626.7149057,Directed
0x86efca58ed0ee25e7d39d38d931bd8c033cf35fc,0xc8dda68e33d50c9f86f75c2f34299d87ea63b4a3,896.4795523,Directed
0x574844efb24782d211babc8f16a5ebb30ceaa51a,0x45f0ae86aea244f771bf3ed5e4d3fab868a396bf,604.7949229,Directed
0x770529382c7c78ae95999db030d1a56cd54239c7,0x26574dcd0db966e4b88999f601486fe0d0379137,536.238347,Directed
0x450961bd132ac583481d46c9f47ee5518b90f1fa,0x8bb17b6e4e712ec98a3696d6edfa119452312082,610.5800151,Directed
0x59782533a39cc5cd27bcd041a6eee1a8e1addd39,0x1fcf9316dba4287bf2ca73eb08f9ae00e12d0f56,450.8088601,Directed
0xce3ec34fcca616fc1a52af3909c1b48f5af4d547,0x4976201c394fa2b954bc71953b4d2482054874e3,423.6130828,Directed
0x8ce255e9331f5372dab592da1e80daad25f5275f,0xab134c13386492dc8adc37cba75b567435ae09fa,590.3560323,Directed
0x794d36a3b1eaa49b97ea4e3b52aca37977e916c6,0x85325abae53326a0850a742bbd664db8ae29d3b9,570.6023385,Directed
0x052db6ddeb63da161f97058c5f016c9c52121caa,0xaaa1517a197bdc4b9e23ebd22cbf4f82a7d65dc4,258.016029,Directed
0x4eb76e99a2d162b983db0524c381db6d2f4325b0,0xdad8e63045b0b55fe351e6b3c6652d995c59fd29,853.760924,Directed
0x5d36cd2cc12e48cfd3a6b136995643a335d14cdf,0xf54bbc643ab9f5d23a995afb9aa0d1f523b5d3dd,271.2768837,Directed
0x38a75a8624bff4732f2298a515d3b606d090a0cb,0xc64eecead620b2d76dc638e077cc6ea63564837a,303.3208111,Directed
0x7119230b210f7ecc004c21fcdbb44925c60d2145,0xf43549f7f704c22ac00b2201f9dad1493290a535,557.7137859,Directed
0xa603c44b52f4a949b0227ced70887f6e7f57ac46,0x1a55b6ed75c3e5fc491a5f9054d7334d3b3c0e8b,486.2227873,Directed
0x166875a4412618bcb6a22da6e6c08f7aaf855837,0x2456648dc2481ae1f057b7f5d6bc75300e973943,526.7530815,Directed
0xbdac6e49b5b53147caf71fc95f91c85fb11a778e,0xe814bb6dfe2f7a412cc6ec56882cf976a3fe2a82,513.5821979,Directed
0xceda6c769350a084f02a6e5f2fadf269ecc0c37d,0x8b801406aa5fcb72dbca8d67de360f0bcf0f755b,696.1558467,Directed
0x35cd4fa0d85c36f978a3dbee50670574c76993f6,0x0922551b82d68b41c8f1e99582480cc5acb28ce0,401.0693801,Directed
0x95d69a07d609a3d9535eaa7eb7918cacefcff2e8,0xd76b4334928aec6433db15681acc04d4d4ba27ac,392.951001,Directed
0x44d17bf735feb8350bf5300b8d84ece560501cbb,0x2c3cfb5537f82b3baf41b0869f20b66f47d57c23,552.8467572,Directed
0x3bf693e243818239910d10ddea5d88ff88e2d5af,0x5e3b8daa125730ae691a6df10d73ab05945096b4,589.6094392,Directed
0x137dd2dbee265a2ccd415f203bce1f68820af83a,0x20fcf76f6b5a42d0c710563cceb95c349bb38278,229.1822962,Directed
0x228ac02391128bae7afd87e0b4de6a7706b44b72,0x1853e897aee177f9924487a176cf546f8431385c,818.1332296,Directed
0xe10fd2a98505e27f1a320465c0fbb31f142aa706,0x7377472963b82385c32a97735ea236c6db8036d8,660.8148879,Directed
0xd5b51c1ff877400a867386cf0fe543d76d9a1089,0x6840e1b08ee1b07323601cb517a7fa770209cbc9,836.1003906,Directed
0x4f3070a2a31388c4897667752bbfac56d6426bb0,0x9508352b847b315becc6441ebf344f9bc19e2ae7,486.4766244,Directed
0xb4a544bf963dc0a2cd5ac86c93667847f40206b7,0xb9177e55706f4a102633d23deb5a20b5912b4042,850.2690493,Directed
0x50faf31a0864d01e098e833d31e67b0b8154eb05,0x5449125c46f3e2a781b8b5f074d7ac17c5aafc29,446.7812104,Directed
0x6f978be565d6d01f74c819eec715a8a4d026b679,0xd913a203361cd6cb953daacc157de07ea0ac5017,264.1375878,Directed
0x73b99dd8ebc9aef2541068b31333e79a413ed079,0xbb12ba94beac38af7e60841ccce50bccf58156fb,516.6370529,Directed
0x7372b561d02b46fcc97d7e3a4fad37648db22a32,0xed50d9894bd4379c934f7d19a60eedbc41af792f,385.3280989,Directed
0x5083c374e9a525b915fef2dc780aa1cceed98d2d,0x2dd3adaffd2e552e121635a20c0e8a0e4008b198,593.2559541,Directed
0x1f1d8ed2ce1b2cb9718a9a5a0fbb31d6bd92130a,0x167b2d2f20773475177df905bcabb55d00548803,637.3875597,Directed
0x6e7db20cc31c964b490639b35b9d3e8480de395d,0x5c05ee9cad8fd091f1ceb5c6fa2a52794abee9c1,858.7912478,Directed
0x0c12dbf7792b266c7c401fff1a87c6db90805ef5,0x90c61e65de8543a1e3daeda46d03fea897886666,686.3963014,Directed
0xf95da977c26b073fbc143abc23d6e8c25e1e6b92,0x84df8a4e93edd124a95b6e0c034cba4b783c9ed9,0.01,Directed
0x00f47be991d8e476be53b937a627a0a938355f98,0x6a2bf648152624d26347916ce96a8ff472ef4b56,947.6995853,Directed
0xa608f7958061ae8498d73aa0d8f6f5e8f51135ae,0x40d4d509bb7025e7d66a9fc147e91c67ebe7243c,514.4410523,Directed
0xa5f85c8077d48809e9f9bed7363dc9e8d77049d5,0xe79cfaf34f8d8c3e20a2a202ee64e2542b74f78f,396.809988,Directed
0x2427fcdc1033586ba672780fea1d662e75681dcb,0x34c4b40b4d2de865b2845b4583d2b5835b9ad195,475.9600111,Directed
0xe0194b2da8b9504f85a39a1b07ad9faabf7d1244,0x7a0c9f8f7aadc3a66eeb12474df28e78891dd0bd,471.0083497,Directed
0x6fa3b4dcf43fc9068c293b4b0aa2d75ad6d3c038,0xefae1cf982443f078d8f5d95b8e6ef931a20b559,381.3821372,Directed
0xbb593f6acf164fca9e1e49089d43b4d00355001d,0xcf2ac9bdb286c7abe81330e5b5806846bee4cd77,765.6848367,Directed
0xeb483de9b80e286c629f10571cdafa6f397b8bde,0x8011eabd635fba655eec4f0ff821f19c49886246,371.1325308,Directed
0xaab8f65bc1ec750c420ca9ecb5b53c918adbf64c,0x9f4cf7ea4bae2fce7ad3c1fc8fa17e901e3cc732,642.4796863,Directed
0xf92b16c585624fa7b04aff88ca4ae0debbb01464,0x3bf693e243818239910d10ddea5d88ff88e2d5af,170.9914721,Directed
0x4a9f79d11c8aa1989647fee30c194d53abd4ddb4,0x44254da8674f7b629e0b90c3c9af754db2d19c3e,159.1493075,Directed
0x16586a25f66d9f6d7f8ab27b1e4286f84f69c97c,0x0c3d664e0278147460b1473376d615be29300f08,271.0054476,Directed
0x60e69251a33fe222ea67c6f5769cb803ebb9c77c,0xac443984e996452e795b4c96883b81893d78fc44,115.6215922,Directed
0x0c3d664e0278147460b1473376d615be29300f08,0x4d83a707c36c3b9c3f73e38e99e2d6f7940d0729,985.3125941,Directed
0x06b7ab84b65c20ef760cf7a52903a9c903f61cab,0x69919f30bedfca39f0d897328100d22381567fc2,609.6035064,Directed
0xe97ac3b49a92a25846e21a6d28da97ab9867b97b,0x6a9ab4e5a03178843826f1dcda742ca41851cffb,423.9390266,Directed
0xc867aed43b9f3981660886955e5aa0874b0c472b,0xeb4b9027cec7bf62268e994678806e80323a272d,250.9448104,Directed
0x725898e4e2784026cdbf89f8dfe77dc965f2059d,0xa47a97907b93d454b7ec8c9a6b3d02ff838c052d,835.8372919,Directed
0x00e146b83342807fb6d5ada66b9559de1fcb7635,0x078a440a8081b3267f14dbe15dceb028c13c83c9,565.7343118,Directed
0x8ca817f27899447883bbe06223d7772a0fd9e403,0xb7285449d4d724457efcb17bb0aab764dad2015e,555.8968883,Directed
0xffa670245089044b1e355508a7843692a25a5e52,0xdce371e2762ac4250469f709c5b766e754e2c9a2,778.6366035,Directed
0x880517c4e61f634eb26e59e702726e2cbae53959,0x66b871992b2d3ebf1e5b94699275469800e796ca,181.4711324,Directed
0xbaea3ed4a1a9cd58ccce5e0f52c68c852deb5c68,0xa0a19623fa75eae2eae5d45eb115574d6aee9390,728.6661251,Directed
0x927eb5472ae6124e561287052ba08e71b72ab8c5,0x651ed6aa3fcf9726567183880190c84b52ffde19,672.0619173,Directed
0xe333e33e170523fee2404976b1d8a59172ad3a52,0xca36b5b4d2116e36c06b015c91a428485a47861b,304.3428143,Directed
0x004fd71e61d0fb00f974635faec45195b8239607,0xd6e251c23cbf52dbd472f079147873e655d8096f,781.6359536,Directed
0x651ed6aa3fcf9726567183880190c84b52ffde19,0x8da4fc8aefcaafb448d3cc811de195f91785d90e,476.8710527,Directed
0x23e7d4a7b30c95bd96e091ca63aa6f27a242b2ae,0x2c1a91f45c0decdbf8c2b84abdb0a349237f7f41,632.0034813,Directed
0xc66a08a27e1c8f0aafbb679c560da262c5614b3a,0x3e71b7af0ce89138ac7539a195c6395fff58bb83,774.4404345,Directed
0x88b8bd8bfa1f2ba63f7c9c3613596b98eee4cfbe,0x8e4ac7b757d4d65821a4cd56405544b6aa82de94,335.940619,Directed
0x4ec607d0d5683a6e2fa4ca1278205bd81f47ce82,0x84df8a4e93edd124a95b6e0c034cba4b783c9ed9,472.4419833,Directed
0xceda6c769350a084f02a6e5f2fadf269ecc0c37d,0x1c37ad84d9303b51daf98eb9fbbda489c40d309e,436.8399587,Directed
0xe7dbb85044bdab554029ad4c7326f8771dc53cb1,0xe97ac3b49a92a25846e21a6d28da97ab9867b97b,127.153836,Directed
0xff4ad17b86a1a52511777aab39db4c94fa4f1753,0x1fa2e5508e01fa9c567f9762e8eba4d7848642d5,777.07894,Directed
0x6c5b6a1de1f83da0587febd1851343ec51aaf376,0xcede3b632686dbcb69185495d82de49d554e67d0,324.9665012,Directed
0xc78a13e93a188c445584e724a855aeb94f972dd5,0xb9177e55706f4a102633d23deb5a20b5912b4042,344.8795684,Directed
0xed1ebf69ba6199a229c1845e28e10dc09f8f50d9,0x802f839bfee32aacc5174cbcd8033a8ef259be64,522.5159706,Directed
0xce3ec34fcca616fc1a52af3909c1b48f5af4d547,0x13e3398b6af7e45f73b12f41e9d66bd1da7e805d,722.603583,Directed
0xe0e56a2db04ea53331dc77010b28bc94280c37e5,0x166875a4412618bcb6a22da6e6c08f7aaf855837,646.7445556,Directed
0x2b3cd5110e84f8f43e132c4b99caa8091d9e4a18,0xd139ad944b14d015cc91df97b6231b6b236b4d33,559.0322131,Directed
0x2e92f273cc113e8044901d07dcf41044861553bf,0x69324cebff42101d8e43a3f7b0aebeac04b4e50d,438.165615,Directed
0x8b826e2a06643f1e356a599aed7f7eb7eaecedf4,0xe36a5a8aac68b9032ee53e4e7ad37708f657a14d,492.1679576,Directed
0xc1ae19884e5d529872028c3ec1c9fe259d4275b2,0x346dc167fb52e26f93e8d8cb6377ee8c4c850f02,167.4232957,Directed
0x0867ba58aa70157fb13717ce376f3234a5b84c4e,0xca22475c4e661dd31340a9d6a7ec669f694ff981,764.7037426,Directed
0x3f4378d89f9c0443a64e0185be01dfd05f0fcdb8,0xda9e7e0931d79edcb666d3b0e7b12f8bad18201c,399.5968854,Directed
0x5c6e4c0c1af75af7bd3bdbeb51980d3205cb182c,0x277b36ba56a9b705d63de9d7da8b44bf0fe43a65,1113.262222,Directed
0xbaea3ed4a1a9cd58ccce5e0f52c68c852deb5c68,0x22d1777a6b6ca61ea486ff869eb4989d7cfd420a,0.01,Directed
0x02ec8396ef494846a98ae386519bf6d91ed8d110,0x6052ba813476bc1a645b8aefd506802aaf80fff5,488.8697019,Directed
0xfdbec891f8122d5f5823a06495cb9c16f8583ab5,0x84a1162b6051c965c05a1bf04e7637dcdec899e6,673.2177767,Directed
0x9d10a2151ac5f09d5b485902dee494a06a427424,0xb0b2f6fc707fbb7f9d27a9f4fe0cb0d6b39a0155,287.4138714,Directed
0xe37126a5b0724737b516b97d3fb92311021e235d,0x9d76c41733f280594369698d6e3e725b0272ad9e,679.5713932,Directed
0x5c46b264ca2c7a9c96bcbcd72fd6b130464cc3d2,0x245680379283e6c8d6b8e0bce5aef605d7092e7f,560.9264996,Directed
0x231dd8e2959e878a59a26ebdbf6f7d122403f350,0x9befe192a14c6d05e31ee6fa7522795b2b9b7123,280.6293408,Directed
0x81b86feda8f0eac2e88a71e30c62d179877dbd4d,0xbc5b7170946b3c50c5cc2ca79fe505e29f4ffe44,405.2162919,Directed
0x672d13b14f941293410a5739080d71c8f9f6e0cd,0x69919f30bedfca39f0d897328100d22381567fc2,801.6366574,Directed
0x2fc98100f327a4e3512c974e108e5fc67fb75a24,0x0d909885a1c61f35e57144b2bb007d5e9f7b6e43,271.8722608,Directed
0x23e7d4a7b30c95bd96e091ca63aa6f27a242b2ae,0x47989ac5c0879ef6ca9f0278735453e53708a949,733.1755394,Directed
0xe940b8c67021d82d3ddf2a8e79e8b93527e20a11,0xa24d3657c13f26c04c8a393cbcc12705d6ac8abf,774.4879867,Directed
0xd0c1b21a6179c33593158ff9c04d83a6398e3c4f,0xd2cff98e8e707049db92500414fec6f0bb5c895c,407.1648319,Directed
0x2c1a91f45c0decdbf8c2b84abdb0a349237f7f41,0x164510386384099c0a9655c61c2b55d025fd750e,0.01,Directed
0x797faa1b52ccc2706f55dd09edd1974ba857cd86,0x8ce255e9331f5372dab592da1e80daad25f5275f,340.2977548,Directed
0xd5a98e35d92b478ad4dbefdf2b55b22f331043dc,0x184f014cee545032c6b97c4906e6a611047c3395,695.1079603,Directed
0xd63b5e22846955862522b3a4f6ed83fa6c982acb,0xb3c74645de3f82702af040988bba449c622217ec,370.9948649,Directed
0x2bee3701cad9fa1cc1d32f98103bf1723227de82,0x1a916b38b7e6fc67743b93739236f6fada1e9835,713.9756702,Directed
0xd7a497194fc58cee9ae09834095ff4aece737472,0x99464ee24511467e2d973b19a8f0d9a294a78b15,696.52612,Directed
0xdfa8523a0fbc3dfeb30d2aab86f0b22f4afeb25c,0x1a5e38f7c5702a811e8f35146e19607c825d1af3,48.29777684,Directed
0x027d34ed81d38dfc2c8de3f5f05132aa931d25a6,0x6ea3d72549454439f7d6ed396f1b8e79f2543561,274.3079137,Directed
0x2e92f273cc113e8044901d07dcf41044861553bf,0xb5a91befd92dc3a2714ca0df1def50ab6220a45c,879.2043884,Directed
0x2bee3701cad9fa1cc1d32f98103bf1723227de82,0x41625efc8faf9a45b7e2573215897be5a4753c51,941.7055085,Directed
0x54384759942b262763fe0168e7edc8786a85c284,0xac3e030103fa273e36f2cd7ece1f316961be6fe5,679.4035634,Directed
0x1bb2709ec3e970c36b6fcda1eba92a7734440f74,0xa182118703eca1c8a55b242298bda53985f1fb07,567.4257124,Directed
0x11e01ac1b26aa29d44c9629c05ad5bea64796ef2,0x28b4fd95f749cea7ac41fe7fdd5cecb91bc62358,407.4485216,Directed
0xefd944a8b19989fc05e41a3be3a5125c55f2486b,0x1b35c736b6cb16cd92fbf1f6c906cdb2cb548261,0.01,Directed
0x5efd06e7c1afa2175612c1022c0856b069dff939,0x96f1cb7cb61b1f19f7c839f7280a0acae8f391b2,591.6005179,Directed
0x166875a4412618bcb6a22da6e6c08f7aaf855837,0x82c9fd1002493e122184aba0c9e8de36efb1645e,244.5969569,Directed
0xeadbba5c9afeb8922180a4efb2b9285df187fb9b,0x529bfddf9b50df84c0cb0a6e4f3e0d102cba4516,203.5865177,Directed
0x79c40a2f24b14341b8eca580df4702b5748343fc,0x1200d1cdce4cf718b0ed069ae230020af3ad84c5,645.3889171,Directed
0x23c5b5e918f52bba19fe14b38e6529e3bbd48400,0x8ca817f27899447883bbe06223d7772a0fd9e403,251.8664416,Directed
0x0f206fdf20ab365d1a24c05f5f2f1efcd0b9aa71,0x51e8fbe24f124e0e30a614e14401b9bbfed5384c,558.2474573,Directed
0x66c3c8afa1e2b743474f50cbae197cea84d35d0a,0x873b018df74633a9c5cd57af9e745c1e709630f8,1025.886873,Directed
0x02af9102a2b6e8fc4dbfc65e7d9280f732374fb3,0xd37c6b8b5c6d362ee4ba439ddca3056f880cdd3e,562.2940897,Directed
0x873b018df74633a9c5cd57af9e745c1e709630f8,0xda6f58d5369d83a6d4307e43b822d1b01cda0a82,522.5892609,Directed
0xc5095ea231c9ef0b3536c3a3c13d5641f2f57b1b,0x930dc6cad87358b5b8bf59957e8c6705c8bbb36f,353.4812896,Directed
0x8cc00387692b83d2a1f67e1647ebee4e42e6f094,0xa54843f79634c44f482003f687a03abf39cd3a40,72.65609578,Directed
0xe318bebbc290f29e4a44e21b6d4b066ccb29f573,0x52c7911879f783d590af45bda0c0ef2b8536706f,683.7992056,Directed
0xe3e25d03a3170ff005f5a0a2a2d21f8dd101eba5,0xf77a5e00c00b0344e3a207a25b071c8175ead929,542.5684904,Directed
0x1200d1cdce4cf718b0ed069ae230020af3ad84c5,0x6a2bf648152624d26347916ce96a8ff472ef4b56,888.052357,Directed
0x327e678f2948de6540db98a7aa44d56f3e81c007,0xe0e56a2db04ea53331dc77010b28bc94280c37e5,1122.953965,Directed
0xb0b2f6fc707fbb7f9d27a9f4fe0cb0d6b39a0155,0xc028752d06eb95cdd6a708346ba0849e2495fc3d,172.7859392,Directed
0x35113df6868e669156e9c43a84f2cbe6ac0b0a44,0x17ce653ef5e9290033e6b20f48a018ff677bcf16,289.2588086,Directed
0x3ad530ed0f019b018aae1dfb75a5ce8a11ddf799,0x8502040594fb7ec65c6e7d8c93b39664c49ad866,651.6340253,Directed
0xb75411d6da2c810c90fa074ad3b785cd5c0c722c,0x807ced5d4335a8a674a0232740e7275f537ae62b,654.6625151,Directed
0x99464ee24511467e2d973b19a8f0d9a294a78b15,0xd4355d160c0ffcf2a0eadfb6c8032a65abb28481,1027.108117,Directed
0x70faa05293c3896645ec5d280acae482e09d93ef,0xf7a69b4b527b96be9955a2488efb4c3c4d0ef347,563.2808867,Directed
0xd96f61963ba7d0307dd83162f0756dff47cb436c,0x94ed0de7f781533e80fc25a29c1b613eaf01ac62,768.4304587,Directed
0x450961bd132ac583481d46c9f47ee5518b90f1fa,0xefd944a8b19989fc05e41a3be3a5125c55f2486b,584.4640929,Directed
0xd9800d4fcd3513d882c2a0302ee10105cb993d22,0xca97e8baf6195e4211292292b9dd3bceaa2e19d9,607.572589,Directed
0xbe658044c1b4c2ec65d2c03e38850eec3d46aa84,0x16c9903f99897fa292f3273513da8cf6525d0b06,1198.304831,Directed
0x113844f9fdd2eb60e8083dec243c1d9522c8af9a,0x91c962a93bf0e520e89f4c6d1f8de95ceedca748,605.2555605,Directed
0xf7939a4bdb4f49038522d1b095e73bb4ce768222,0x9befe192a14c6d05e31ee6fa7522795b2b9b7123,802.9577772,Directed
0xab27de8bc441c233709d6023c35ef843ecf4d105,0x006964d8bad07317bd17d20e084b94b7d9245db6,494.2964452,Directed
0xc599e8d98e018d78155ca11da5ab8612e2378c69,0xfdd663e22a7a66c707d6001c93ecf435926b7fa1,629.8824802,Directed
0x7abbae20ae15ba2c640dfd7bae9bf4b3d41ddb6d,0xd37c6b8b5c6d362ee4ba439ddca3056f880cdd3e,616.1557872,Directed
0x6c5b6a1de1f83da0587febd1851343ec51aaf376,0x070c876fcd511a682f9340b7206c5c6a720e320e,158.7608202,Directed
0x1ba6eae7fd8d9706e647f556e0937d40155898c7,0xeec01642c80b12be700338dcf6d74e83b95e5516,815.6310698,Directed
0x233a6d15859e0be9d61e78ddb232e638c8152aa5,0xb8c13fd4ed4032e9499c4cdd0a2615b42a0266d8,406.1088424,Directed
0x164510386384099c0a9655c61c2b55d025fd750e,0xb31a4e713b5dd3f0362bb1372ce93bc6586efbe9,297.6332783,Directed
0xf465313404968cbe690f73bff7759b20886fe4a3,0x9aae2a9d1f85990c818365c1df71ea305ad0cef0,605.290312,Directed
0x09802f792bfbbf1f8515808f0fa68344c5625dbc,0xd0c1b21a6179c33593158ff9c04d83a6398e3c4f,496.9930298,Directed
0x9acd44c84b1d4d4918f02832ebab61203dee6136,0xa46311de7e9eea8e4e35889ca481a22acf5b5aae,328.0356501,Directed
0xbf8070e49fd144048c3c13fa0cb14d136252c0c9,0x657d302f6215a1e6ac402ea251013b9a30e90fc5,426.7023922,Directed
0xb605084fdba5953534cc693d24f44dab10c64412,0x9b9f0a3de7288d0701245e702ffc843fdd03790e,547.845784,Directed
0x905c58bd08384496022948bde9d2a31a2cafb958,0xbe658044c1b4c2ec65d2c03e38850eec3d46aa84,567.6322596,Directed
0x5e3b8daa125730ae691a6df10d73ab05945096b4,0x5773c83bf1d67736a72a2d2b2d088ec37aacda77,555.1352649,Directed
0xc7188501b6d376a8fadefe661e52d728b8050503,0xb369fc07c513e166a43b07400c92541eafe4f71b,453.3649602,Directed
0x0b0c26058a105fe3029eb462e00486dca7bcb14a,0x6789a0b555a0618d337b94e500e35f043fd7261c,263.9147491,Directed
0xc0b6dca96a6e5e00299243aa48a766f83318a2a1,0x59782533a39cc5cd27bcd041a6eee1a8e1addd39,540.3932105,Directed
0x2d2e9bc176773d49eea98d6983fb4931d1d87707,0x779d3785a9907ba019161da9296c894dc6e7a30d,263.0973544,Directed
0xef361793cd6573a2ea89fb9913efb850fa5430f0,0x79c40a2f24b14341b8eca580df4702b5748343fc,822.3660691,Directed
0x09802f792bfbbf1f8515808f0fa68344c5625dbc,0x4e3bf6cc6fa25ce2b65d184fc14d52f375768e3c,677.2428565,Directed
0x6c5b6a1de1f83da0587febd1851343ec51aaf376,0x86b61ffe9ce4da504e6b7cf3f0925c1941265074,1020.363469,Directed
0xe522839455a1c640721223af9385a28f1489b96a,0xeda0d52c3ba255d2d60d3feadbfa925de331e3b6,630.7165025,Directed
0x3c8325c283966ff2ce639683cfe514abc887d040,0x672d13b14f941293410a5739080d71c8f9f6e0cd,612.4333286,Directed
0x20fcf76f6b5a42d0c710563cceb95c349bb38278,0x4bd19ffb6b14ff30caeef5c7fc477bc11a2399ac,124.0050115,Directed
0x6490b0f45b77ff7ea622b24ac76f251a63f8e44e,0xac7e43a84c5071cb45a343356a4302fe6de0108b,202.6576745,Directed
0xcd6c7bd7ed48fe825845ff6ca3a8e9ae599dbc15,0x61beb24799b2955d1faa1a1bb1b6383b88158226,443.0345281,Directed
0x81f29e8192c626fca14606cdebae88452a18fb94,0x1f1aa7399fcf70d5cf0cb2a2c92281aa633309a7,549.1198467,Directed
0x74403034b79c5a0ad26726c04e5babff417accc3,0x882e66becb699db65a45f80613995658b2f73150,739.0591506,Directed
0x213545e17ebefaf9623f78e374412915423518ac,0x6396c19a44ccfa30c861807e1b8e98a7ab2b8dc2,445.6916389,Directed
0x72e3de66a1a2443583f7d747f2631bd90f82a8ab,0x7f44f420825c537eb5ec849b7e229c3df253c7f7,95.0468844,Directed
0xb868264bcfabdbfc128d86cd1230dea907c75bf6,0x027d34ed81d38dfc2c8de3f5f05132aa931d25a6,34.80998109,Directed
0xd71c28cf3efe7343ec63162b486f837e162a0b4c,0xca05daf05a3d3548e1ff9df4c8fa002066dcc9b7,573.1910023,Directed
0xdce371e2762ac4250469f709c5b766e754e2c9a2,0x66d06530ce901084a095f67cf486b07845d51213,534.5690111,Directed
0xca97e8baf6195e4211292292b9dd3bceaa2e19d9,0x81b86feda8f0eac2e88a71e30c62d179877dbd4d,746.1480027,Directed
0xb85a3d2aaade00ea87bf758f11bd4ba9e1dd9b2a,0x24fa396cb12636034b6498f8c968865d93a2bbdb,718.0035254,Directed
0x088005dc13fff2c1750bb10901962fcaba77fbc2,0x015589d9f0bf74c5408f28c950738a210c093698,402.9228743,Directed
0xb10f08393f28f97566ae467a3eb41a2425b9eb5d,0xfe2650f030f2c966775e11009cb015e8852ecf4b,1013.587297,Directed
0xc28cbdb253f12174f7aa80ff6c6660f2e09397d7,0x02af9102a2b6e8fc4dbfc65e7d9280f732374fb3,618.8229172,Directed
0x35cd4fa0d85c36f978a3dbee50670574c76993f6,0x209a08b9bc74dafa621732c304249d8452a20a87,442.3207634,Directed
0x9e361f69925fa89360939f93acf89a3c781531e4,0xf9756c5986e78e8c38e06749825c4850dcb662eb,228.2608576,Directed
0x59782533a39cc5cd27bcd041a6eee1a8e1addd39,0xe37126a5b0724737b516b97d3fb92311021e235d,772.5080955,Directed
0x91ee0c3b3f87d070e260f6208c52534d36817dae,0x081ceadbcc5c2f293711b102652baa1cbccf4e52,355.9422599,Directed
0x60e69251a33fe222ea67c6f5769cb803ebb9c77c,0xeb859c43860fe6b3eee8a17b807a40eef280e99b,743.7520474,Directed
