sending,receiving,amount,risk_score
0xd6fc559bedfab086e68a2637ac3f56287c3dcdcc,0xf5508594b7072b405c6278a083cf3ab2cfc67670,414.2953603,45.20948276
0xda3ee1edb0c1d856f1423b0ffeeb713cc5da8984,0xe9369dd248e1c97c9c93ab93d18ce2f153fef19b,411.0300671,47.39267241
0xdf61c480a88c4595bc736db43a507fd45f468033,0xd03d6a433a903052df6420f3756a79b8cc7aadcd,401.8361047,45.71681034
0xe4ecdf1ea42eca4cc6c6dccb5d823c0fe247c411,0xdd34c90740abc7ae1be11e0ce4f0a061620407d7,413.4616606,46.15258621
0xfc04d6b9f1f90cd8e4ad527db0bd5df6f1c78516,0x908418cf209864ca683aafd249bcb06ce183ce95,401.4555415,48.65474138
0xfdd663e22a7a66c707d6001c93ecf435926b7fa1,0xf078c8be34dcdea4fc9bb316a3b63d54fd849d6a,412.4760727,49.6362069
0x039ac775da10f6fe035a903a9d3652e110e9243b,0x18380f956569572a193a53e066c9e3d6211c2d38,453.5957749,42.2
0x05c05692bbb67de9650b72f8ed332d605a2a3062,0xe39ec067dc8caca519b0ef9d7c7218a6ad20bc36,459.7115572,47.6875
0x06b7ab84b65c20ef760cf7a52903a9c903f61cab,0xca05daf05a3d3548e1ff9df4c8fa002066dcc9b7,455.5839813,49.59612069
0x07a50c037ec6530cd13c0d494fb7dedefbf1e687,0x913bb81a957aec7d0e46c8dfc46f87cdde2e7b59,460.2281772,46.95689655
0x07f3c48b2cd667dcc915384c1d30be2973898a26,0xc538c3796aebcca78b7e0375302297bb3d724257,465.3523659,37.04094828
0x09703edaac263a679c26bfd37806196feea10438,0x1c76fa896c7c0467649729a4d629b1fb7fade75c,458.8831697,43.76034483
0x09802f792bfbbf1f8515808f0fa68344c5625dbc,0x4ec607d0d5683a6e2fa4ca1278205bd81f47ce82,464.6413024,48.93491379
0x0ad8484a353ad7e38bb893f8d331d5adbe1b71e5,0x4bfe6fa35149db081520aea5e503946572718756,460.4087445,39.24612069
0x0b9fa7d378875d90d20f6f5ad56540baf0a76d71,0x0af2fa6d003f675089486f5b6a35292d603ca7e7,454.4846493,51.86681034
0x0c12dbf7792b266c7c401fff1a87c6db90805ef5,0xac0e4d3b8ea0e5bf605cc4e6cda7b35a2ce3198b,453.3168673,45.84482759
0x0e6465657d692d29453ebf5f46390c0062194540,0x657fbadb17171ab2c1ad73234baa006235126f98,462.3976853,47.02715517
0x113844f9fdd2eb60e8083dec243c1d9522c8af9a,0x91c962a93bf0e520e89f4c6d1f8de95ceedca748,460.6973792,48.96077586
0x11f40ae67f6b648e8b4bbc2d1a04c665214f7d25,0xdcc20e844f3ac51754f981cb0707a00b83f10b02,457.4746053,35.89741379
0x1517c1a7280765e45b3b2f5df0db1476a0b4d167,0x29d23a1aabb9b1cbe0db109da0422ee53f160075,459.7811955,44.49612069
0x17aa2ef2f21fd194cc27a264a41c0fe629c381f1,0x816c6b3b530184e078d3c89dc74e53c749cc0acc,459.7997193,47.57025862
0x1b89b779e80271c41b1f68ae3faa420f7ca678ae,0xf54bbc643ab9f5d23a995afb9aa0d1f523b5d3dd,460.6308206,39.90689655
0x1f1d8ed2ce1b2cb9718a9a5a0fbb31d6bd92130a,0x1d132c165feddfa72ab5fca8b7dfa522efb53a56,460.4300345,42.41896552
0x1f417f20375bd5610bd91bdef059c71fd38185c1,0x559b92a49a06bac3e9e2891e6970db6e572ef3cd,462.5809165,45.74310345
0x1fc898379ddd2bde90b4cb4b89b48d39f90b0196,0xf180daa7933401b3968d63c46f57b781f19a6829,458.5185625,45.92931034
0x26d5acc92d58460a18ad3d70ff1ccb23ea3a06aa,0x36610d6083e60d1f8ea9650803ad6fb88533672d,464.4879584,49.77155172
0x27726c0ecfeb4982d6150ced6fe2e76446e1c1f8,0xe2464122a2d71df4324151c8f7572ef23f5dd0ab,458.6596338,44.02413793
0x315d5aee59cd8b2501e121cb1cb82cd6eb811862,0x74bb407fe7c71a6e4a77f5f4059bebdd6193535c,459.3719224,43.99396552
0x327e678f2948de6540db98a7aa44d56f3e81c007,0x3b75389434568344536f3327cc27c684f86a936d,454.7770633,51.88146552
0x346dc167fb52e26f93e8d8cb6377ee8c4c850f02,0xe4ecdf1ea42eca4cc6c6dccb5d823c0fe247c411,457.4658598,44.44568966
0x34c4b40b4d2de865b2845b4583d2b5835b9ad195,0x897c07cac7f9149d0be00903c55d810f6e42c9cc,462.7990989,48.18362069
0x36e6b16f3c641a903e02fa5d002077ff7d2e09ec,0x1c76fa896c7c0467649729a4d629b1fb7fade75c,458.4141381,46.95043103
0x39f82e1c09bc6d7baccc1e79e5621ff812f50572,0x166875a4412618bcb6a22da6e6c08f7aaf855837,460.4734025,43.79698276
0x3bd221ff4c54bb0e4feda3217197acdb70f7514d,0xd4593947e9b1d5d503caf8ce90102967ac635593,456.5531303,47.10689655
0x44a12f1064beac8b97d973667037a8bb92f16f78,0x572906117c208dea91245c9cf87180c1248f5f48,457.9074824,42.57931034
0x47f0175366c3235fc8e51d9f4cf9167f4e5b77a4,0x691649f8bff990271b207da5b09c7e6e3c9a20b4,457.9817429,44.34482759
0x4aded6354057f6dce65007b591c343ff718a42e8,0x9d83dc20db33e62ad8567ac90255f1903dbebd52,451.9058029,43.03318966
0x4dfee17dae2eb2791086837ff8a02070fa201828,0x88b8bd8bfa1f2ba63f7c9c3613596b98eee4cfbe,458.212981,51.3862069
0x4ee64b1d1704498a40940040f28c6109d5b9c1ce,0xe4c68520d78b29150c4daeab415c1190c50c9bb2,463.889048,48.69568966
0x4f3070a2a31388c4897667752bbfac56d6426bb0,0x9508352b847b315becc6441ebf344f9bc19e2ae7,453.7753412,55.61681034
0x4fce99d458b0f6a7398cf9c1de852b57f237b391,0x0bb5f4506edcac974f36c67b6bbcce40d4662741,466.4387724,42.74568966
0x521555c6d355ef9d5baaf2f93da53ce306920ec8,0xa53f837829388f4678f9963aae7fa1a4334e1690,466.3973304,38.93663793
0x55c98683de5bef9456cc9b82a87f0d8e942c7d6e,0xb0c78af4f633bcf7e179f09e730275af761dc851,462.781456,55.0875
0x57b810dcfebcdd6b93cdad457767b87989f40db1,0xf7ced5864bb1ecac8f73fed187dbb215b35127fe,455.1045909,43.93060345
0x59210cfbe55112628df91eee78c3bc0ae30aceb9,0x672d13b14f941293410a5739080d71c8f9f6e0cd,460.9618832,42.90086207
0x595689898d5ac82e9ede49563fb87f3ebe263666,0xd3c35800c4a468cef54d6581c8faf111f5d5ebfc,460.3123783,37.46336207
0x5ab61b1c1a64d396f315039b584c14a04120da23,0x27726c0ecfeb4982d6150ced6fe2e76446e1c1f8,465.4211472,40.08362069
0x6490b0f45b77ff7ea622b24ac76f251a63f8e44e,0xac7e43a84c5071cb45a343356a4302fe6de0108b,468.2855842,48.15172414
0x65e018cb96069e2fd18c29d2050e14cba4b2b06d,0x6a090fbda4ed0d81f446d815819e168b2299d90f,459.8662225,46.86594828
0x6c201eeced4f16a767802b0e21ceee959e0e3793,0xd4593947e9b1d5d503caf8ce90102967ac635593,453.7197817,46.86551724
0x6ef8f3e9a84c314613f07c945c36b21aaf5d31c1,0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca,453.598202,51.99353448
0x6fda79548c7d7a50baf39d7cd73f9365a5b485a4,0xd6ba299fdd52f09f01d9648036ca446498c01ac2,465.5764945,43.87543103
0x72bf0dfb18e52ecff950c16610aa8f48b66ae942,0x7f44f420825c537eb5ec849b7e229c3df253c7f7,460.4190139,45.51465517
0x74a8927bbb9f4ca8c0a3feede1b4b890a10342ee,0xa33cfdefae7aaec4327dfb8e270d56e0fbd4cdf2,458.0755379,47.00387931
0x74a8927bbb9f4ca8c0a3feede1b4b890a10342ee,0xfc04d6b9f1f90cd8e4ad527db0bd5df6f1c78516,457.0221847,47.35215517
0x7776d8743f8ce6ea69a48a0e26810d53508144f4,0x7edd74b05caacd2c9658739abdd3230f39846248,461.6014531,45.34439655
0x78d35032adabdb826d67f1b63caac553f3981d06,0xac7e43a84c5071cb45a343356a4302fe6de0108b,460.8702334,49.33491379
0x794d36a3b1eaa49b97ea4e3b52aca37977e916c6,0x85325abae53326a0850a742bbd664db8ae29d3b9,462.6021949,47.6637931
0x7a8ee352be59203fb99e874c83a6c70b23a22557,0x13eee864beb2f1d95913a546a41c16f94a689d42,454.8911083,46.11206897
0x7ac4328b7d9a16be3d0b392ca31129740f3db79a,0x9e93530df033899e6334d6941e67a24f7ba6c5ea,458.8403469,44.30603448
0x7dab43a81b67a6a6f300c7e9de48ddfbb4f9805b,0x843edcd028b934def2fe178caf7f32756f4beff2,465.6801414,45.27974138
0x800cdab1c04117d5cdf21831080c4cf11f7c56a9,0xaaf2483f28bf10330253f83f9e016e1b900ad78b,463.947456,41.82758621
0x80714303d0dbd08a7b0daa591ebff57f8fb1ab66,0x5dccf231413722cebfffd5c550ea841287b95d90,460.4569806,42.33318966
0x8088d2991e3fb2854ee5851d41cafc358a72a054,0x3cb62706438c3d2215f1397246463a6eb4ffdb47,458.6683874,37.17715517
0x81869cf94beea3021b94269ad41ed0b69fedae2f,0x94c8462edd20b1e2b3d44bd63c2e3c05acd73671,455.8206852,47.68534483
0x81b86feda8f0eac2e88a71e30c62d179877dbd4d,0x74bb407fe7c71a6e4a77f5f4059bebdd6193535c,452.1145378,47.94181034
0x882e66becb699db65a45f80613995658b2f73150,0x955858c5e0691e793694fdfcf09a1c898d8b3d72,457.9828214,38.65086207
0x898b902ae7afe9765d4bf4d88c53252665ca9969,0x2f88347b18233677087626e559a5a69ac8a0ef58,465.4233242,46.6612069
0x8b9a98d8a94ff4b0bd58c63e23b2f84305f14643,0x7ac4328b7d9a16be3d0b392ca31129740f3db79a,463.6191416,45.64525862
0x8ca817f27899447883bbe06223d7772a0fd9e403,0x34c4b40b4d2de865b2845b4583d2b5835b9ad195,464.4553972,43.65431034
0x8cc00387692b83d2a1f67e1647ebee4e42e6f094,0xefa80dd3412b8df827a9f83a87bba09cfb926e62,451.5951543,43.5262931
0x8ed9b6d415fa1327948935eb61ac908d52dadfe3,0x2e0925b922fed01f6a85d213ae2718f54b8ca305,459.2000508,42.43534483
0x8fddcff9501aad6620a141145e5c35ae09336001,0x184f014cee545032c6b97c4906e6a611047c3395,458.9934458,44.6125
0x8fddcff9501aad6620a141145e5c35ae09336001,0x1a5e38f7c5702a811e8f35146e19607c825d1af3,454.5000033,48.36206897
0x901059fcd87816eafb17a388f083ec0a32d2258c,0xe55ae2851881b5a0a265ac25d88b34a80acdd7de,467.8183155,33.26939655
0x941d8fe955554da8fb7d8b41cff739bb824dce0f,0x066d579091ce669f3f1911b7e5b1531f9dcd5777,450.4868368,44.6862069
0x96e7fe4d4592f014ebaa97909d06802b4c1bcc21,0x41625efc8faf9a45b7e2573215897be5a4753c51,456.4835688,43.61551724
0x9aae2a9d1f85990c818365c1df71ea305ad0cef0,0x66b871992b2d3ebf1e5b94699275469800e796ca,462.8320863,43.78060345
0x9c9a1e6a7124d11880475752d942b3ffa9bd1629,0x3f245b9e76a8849894c5f081562dbb927bb1face,461.2006823,47.06551724
0x9d713685aa4754b4f42042c8fb4e0fccb2bbc9b5,0x646142948a3add1d05edb7789d73a14ef261e109,464.6293924,44.66077586
0x9d713685aa4754b4f42042c8fb4e0fccb2bbc9b5,0xfe17058fec943ce187bc5b49ea6fe5e24b632e5e,459.0985569,41.16206897
0x9de9fc6bb19bf6cc1f68f6c9bc3cf55d0e175b84,0xaa4e0c93fb97f2512be69d454096ce385e25daf3,459.3914783,48.48362069
0xa086902ca6e836e1aaeeb6efe4e24350fb0e2401,0x081ceadbcc5c2f293711b102652baa1cbccf4e52,468.3827665,39.76508621
0xa182118703eca1c8a55b242298bda53985f1fb07,0x7372b561d02b46fcc97d7e3a4fad37648db22a32,459.436822,44.88146552
0xa24d3657c13f26c04c8a393cbcc12705d6ac8abf,0xb3a82255a9c3f30acb36bb140d132725e0815846,466.9638136,45.06293103
0xa3274d2cd8b79cdcc2a773569f2a5367534d7540,0xde70709d15472c02852daf1b38175d525052982d,468.7466108,47.12543103
0xa47a97907b93d454b7ec8c9a6b3d02ff838c052d,0x21849cc69d61e5f5e650ed15d6564c3f827142c3,456.0986082,50.61896552
0xa58871acb8e7d95bf26fb4828889a5bc04b8827b,0x8f26bad9d836a92ce8b5c491afedbf7bae25f6be,452.4846131,40.40732759
0xa603c44b52f4a949b0227ced70887f6e7f57ac46,0x172ab54a9d1140130f5cedd67b46193dc9009aeb,456.6636117,45.72931034
0xaa9eab5bc49fd4ff7319f0c2342c296c4039ff07,0xb078505b8bf2f1e84f9b187323abcd4f5b8c5c04,465.9474884,48.08362069
0xadc445c80282504e4af6afeb5681fded2c3d6069,0xc923cceb5f8181e7b83b9a846a299362263db1a1,454.7980964,40.54181034
0xae34985278a13e1da132a34dd0693620d88ccb72,0xdc34fc40d08fa8e1f7d0922a5d3a1baa890f7069,454.6517033,52.89956897
0xb0b2f6fc707fbb7f9d27a9f4fe0cb0d6b39a0155,0x0bb5f4506edcac974f36c67b6bbcce40d4662741,461.091638,49.6862069
0xb0b2f6fc707fbb7f9d27a9f4fe0cb0d6b39a0155,0xd6ba299fdd52f09f01d9648036ca446498c01ac2,465.5274002,40.46166667
0xb1bb81988eadfbf636bad1a8bb39890a0f318f53,0xd65c0dfd43979d91be1df7951da4da72899380d2,460.9575347,44.78922414
0xb2c0119eea2cbe76b869535065bd2e60882d07a8,0x4f38e26c9996f0314a4d79c4a2874446e719b43a,460.6702927,41.45905172
0xb2c0119eea2cbe76b869535065bd2e60882d07a8,0xde70709d15472c02852daf1b38175d525052982d,466.6310033,42.57241379
0xb2e2e656aaaaa0edf8a448d9a2cb6ea1d0cb6860,0xe4067bd8aa9a84a166fa2982755b50ac99f0ed38,451.3122017,46.15517241
0xb369fc07c513e166a43b07400c92541eafe4f71b,0x1a36a5e00724ede9f2058040c61f7e9ad0b0daf0,459.5570762,43.675
0xb6fabd871ad294ee849a9909c46829bb787e17af,0x27db3615327453b016a3a5596b7afb96d3fc342b,454.6145557,45.00818966
0xb75411d6da2c810c90fa074ad3b785cd5c0c722c,0x184f014cee545032c6b97c4906e6a611047c3395,458.9876127,39.73534483
0xb81b401e81ccc31965728afd041805c063401a47,0x8b488bb5567630e78574cf87afeaa98d76cb846d,465.4909198,52.34094828
0xb85a3d2aaade00ea87bf758f11bd4ba9e1dd9b2a,0x44b258cec1f745def492ff7c422ea930d26f52c7,460.5082581,45.15818966
0xbe9deb352c06de4d13094d3b005a2f6176e0b4f1,0x89b0869d0c38af44f7ceb985866ebfa0b33e3c45,461.3676315,40.28017241
0xc338a59961876d08d5200833c2d77192a10716d0,0x43df04a143610c5b02716898b66ac46be672fe72,455.4592856,42.71077586
0xc437f6b9d6dc254046417aa7b0aae3673cb267cd,0xf324227b74dab9874dab06fdc8656e7420e7d1ab,455.2163294,44.99784483
0xc64eecead620b2d76dc638e077cc6ea63564837a,0xf9268f72c572303f60d5f7bc5f23bd1904dcf4da,452.7064323,45.56853448
0xc86ac691f8ed60430c73c3c7df39e6b3031f1660,0xe6ff6b5d6e43d2392f184b21bedf32adfd306659,467.9119327,50.44913793
0xc923cb712dd0721a0260d0495cb355b78e60750b,0xef361793cd6573a2ea89fb9913efb850fa5430f0,451.5706074,45.17241379
0xcd911350d6fe15e85145d6e03f2573e19b1bc9bb,0x2c3cfb5537f82b3baf41b0869f20b66f47d57c23,461.6053682,44.79008621
0xd913a203361cd6cb953daacc157de07ea0ac5017,0x1a55b6ed75c3e5fc491a5f9054d7334d3b3c0e8b,462.7645304,51.80431034
0xd970cbd2b947d4254a5db4c918943fe72189a502,0xc538c3796aebcca78b7e0375302297bb3d724257,452.8866969,48.06422414
0xda3ee1edb0c1d856f1423b0ffeeb713cc5da8984,0x880517c4e61f634eb26e59e702726e2cbae53959,461.4721323,40.82241379
0xda3ee1edb0c1d856f1423b0ffeeb713cc5da8984,0xda9e7e0931d79edcb666d3b0e7b12f8bad18201c,459.260051,41.14267241
0xdce371e2762ac4250469f709c5b766e754e2c9a2,0x534497b4d8a970ea59c3b4e3b736623636f7c03d,460.6129936,46.07801724
0xdd2a6104563d84dbf28c974c2532c62a2ab0b6ea,0x1cbae106f89f3cd4d4ba3d4d92cf2caedeb1dbac,463.5130466,38.85043103
0xdd2a6104563d84dbf28c974c2532c62a2ab0b6ea,0xd3c35800c4a468cef54d6581c8faf111f5d5ebfc,461.1824444,46.77586207
0xddbe1291b454f9b8699220f1e8724aa641ef4b42,0x4420e64747c571898084370953e1d74c786f8de5,453.3575915,44.79094828
0xddeb20c701d3dc5af1d356db0fd4bc37f1282e1d,0x47989ac5c0879ef6ca9f0278735453e53708a949,461.4842621,50.07974138
0xdfa8523a0fbc3dfeb30d2aab86f0b22f4afeb25c,0xbc9bc0162fe1ef6624c4f9ea0139576e7407a99d,459.7201359,47.575
0xe15542a7961a50c6e38ffdb848e52dbdfedd249d,0xdd34c90740abc7ae1be11e0ce4f0a061620407d7,464.6633074,45.83017241
0xe2464122a2d71df4324151c8f7572ef23f5dd0ab,0x56b33aed824151c5e59db2d383277027fc144a02,458.9047797,38.18793103
0xe61fce77abc7e2b68c3e22741d34b853f76ad7aa,0xefd944a8b19989fc05e41a3be3a5125c55f2486b,451.6745243,47.33232759
0xe6cf0f869bd0fe0bad3f64952f43ab142c679a1d,0x5228fdaad4a4db8eef769aa65059383a2d915068,467.7034412,57.87931034
0xe6cf0f869bd0fe0bad3f64952f43ab142c679a1d,0x7cadcf96eec22cc067063b96ab4f6cb996d391ec,457.1721778,42.59612069
0xee82733c372ca97759163883ecfe85abfb63cb68,0x3227d52782f316601f243d78171b6ed180450b43,453.3071658,39.20646552
0xf0d6bebfc2d985fe3f46d2d9c04819ffb9e6d605,0xe4dda16590c1b05a186a0c0055914c056f037a05,454.7317459,47.29741379
0xf24dd92ee52bb0de1bab87766a4a3f1c17b2c4d9,0xda3dccb40a564049c60f5a6a8ebbfc63b24db614,455.3818957,46.18706897
0xf69856e25444d5fb10dc3b6f2a320e6c1efc3a09,0x0217ebffb80666640da500fb4380890fbd2ae92c,468.0352201,42.2262931
0xf721d7217956e92921e12147821d2e1f8a000ce2,0x5dccf231413722cebfffd5c550ea841287b95d90,458.0011861,43.71336207
0xf75354143b14a48a01b4c99800593350ed47a064,0xe3722cc112163922f2752cb3c69503f36984b616,467.8444053,46.21508621
0xf9756c5986e78e8c38e06749825c4850dcb662eb,0x864883e03cb56916232e1771cd6e61a1e9a4f9c2,467.6500097,51.52025862
0xfa0387675babab8e50693439eee10795b6f045f9,0x841342e50c508ec4ffdef9b5208719c1dbed7968,460.4924078,44.01982759
0xfa45921781154db0fcb8468b20a368e48cc8bf4f,0x96202663bba41414cb6d43dddb50663d8c392537,461.1924811,50.8125
0xfca46f33726d6ac3595db209661b2d90176836e0,0xba786f8ea9c1474ee19f8b9792fce16bf25ed6ee,467.2918225,42.73146552
0xfd20983b9a76f4d9e972208a3cc9ffbccb6e9786,0xf6746143540275200ee57c4b2aeee4757498aacc,459.3701108,47.95689655
0xfdd663e22a7a66c707d6001c93ecf435926b7fa1,0x9cdb219746b0dc7cfbba17ad6070c8a643adc4eb,459.5618857,41.20517241
0x05a410a3b94fd42a8505c6a3f8ef871efe8d1f38,0x2a42acb51e41e4e817225bd67c16bcfe63487536,451.1604362,42.55387931
0x066d579091ce669f3f1911b7e5b1531f9dcd5777,0x407cc9424fd62a58b14d11af3169f0bc6e9ae0b8,449.4109509,42.90948276
0x06b7ab84b65c20ef760cf7a52903a9c903f61cab,0x0ff5fa23bcf0013eacf84dee5627c6033896dcdd,440.6241707,36.78448276
0x070c876fcd511a682f9340b7206c5c6a720e320e,0xc0b6dca96a6e5e00299243aa48a766f83318a2a1,458.8448265,42.82715517
0x0a7fa2c650eedf0781f04cbd1a2ef8c6bf8b3787,0xe71fca31a6bebe3238d1597b5945afddbc30d7ee,448.2809206,46.11206897
0x0bdc9e8dd3cf34b207a2f547f45a23e5808d84fb,0xe35925525370d52c9c58f0b4ef1fc33adada42bc,438.562287,44.05689655
0x0cf5993973e860bb267f2bd92583f94e02359fff,0x1fa2e5508e01fa9c567f9762e8eba4d7848642d5,458.5279853,43.27543103
0x0ed9a86e19a3eb8081c036e7bc9e51f4c835c9c2,0xda9e7e0931d79edcb666d3b0e7b12f8bad18201c,441.7628439,40.37758621
0x0fd40817091612a919e4393fd4cdb25b6112e31b,0x213545e17ebefaf9623f78e374412915423518ac,452.0070436,43.43103448
0x13eee864beb2f1d95913a546a41c16f94a689d42,0x153878e6d9c2eaf0db66336b6bc0d378b87789da,452.5085984,46.78017241
0x156d8001b8313e065bddaa57c4440c0b7da880e1,0xaf74f1fca2f27f737347964910538373640ff198,449.28452,48.91163793
0x160ea7e00bd49c9ae93e0f74213be958d87841fb,0x4eb76e99a2d162b983db0524c381db6d2f4325b0,456.2969994,46.12284483
0x160ea7e00bd49c9ae93e0f74213be958d87841fb,0xb8c13fd4ed4032e9499c4cdd0a2615b42a0266d8,448.034135,35.18060345
0x1ba6eae7fd8d9706e647f556e0937d40155898c7,0xeec01642c80b12be700338dcf6d74e83b95e5516,453.7821914,40.66767241
0x1ba6eae7fd8d9706e647f556e0937d40155898c7,0xf0d6bebfc2d985fe3f46d2d9c04819ffb9e6d605,454.1502305,41.45215517
0x1f1d8ed2ce1b2cb9718a9a5a0fbb31d6bd92130a,0x167b2d2f20773475177df905bcabb55d00548803,449.8736824,50.55215517
0x209a08b9bc74dafa621732c304249d8452a20a87,0x01cf3e1b7e9910682e24ef5d2753522d8e31006f,446.7936872,51.8012931
0x296a2c7ab863e0d414da20c8bb6ec1fdc09efda3,0x5b3c5463ae5bf4fd8338260e11e1f54423747434,453.4040763,39.30172414
0x2aaacc0aea1c222a20df0b2ec63addef59f16d56,0xbec3596c30a7fe9cf480dda2312c4c6bb55e37b0,450.3529749,44.24181034
0x2c4fbce6eb44fb7847bd9784c63213eee683a8c8,0xd51a0bcc88d3b635cdd4a90e52fcfa56c2e1f0ca,449.8226394,37.82198276
0x2d10d963762880fd3909714cef40aa8139f8bfdd,0x36e6b16f3c641a903e02fa5d002077ff7d2e09ec,447.5831176,39.50387931
0x2e0925b922fed01f6a85d213ae2718f54b8ca305,0xdfa8523a0fbc3dfeb30d2aab86f0b22f4afeb25c,456.6120858,41.34181034
0x2f9916ee01cba0f132cf7b987ae41989cb2eb8eb,0x7c08fd3f6907b8c119266a64905c5ce0406e415b,439.224139,43.35344828
0x35a48ae3bdd142d4429af869ce8ca1b19c829aac,0x99464ee24511467e2d973b19a8f0d9a294a78b15,448.0664745,46.58362069
0x37075fc63c7e487ab7f09b831952780f1fe221ef,0x62a08fb25dd44f8c7e6150fd79773793d311f43a,454.2371738,38.76508621
0x3858650b1ec0fb8be9e116ea526a16d3427fbc4f,0x70a41a75e143ac5674d6f9aecd961435b2526a1b,445.7503661,41.65948276
0x3c4c449cd74575e883fe65643f31d3b5df89a2ab,0x6ea3d72549454439f7d6ed396f1b8e79f2543561,456.887207,47.09482759
0x3cc0547b6b12d4557f31f5b74477efa72c9bcac1,0x897c07cac7f9149d0be00903c55d810f6e42c9cc,453.4782239,42.54741379
0x3cfe8deb14a2504f0bf3ae1d9d2ea80b1036e2f3,0xa5f85c8077d48809e9f9bed7363dc9e8d77049d5,447.2931753,40.00775862
0x3eb68b3538b68085f25e2b0f3b8f1d2061399b50,0x0b0c26058a105fe3029eb462e00486dca7bcb14a,453.6078855,43.80215517
0x4192c7c7a4e9f8b0e88c21b2552f62edce000afb,0x4bfe6fa35149db081520aea5e503946572718756,444.4460251,45.21767241
0x43551a7291436ea55bc2fa8cf5a593408c1c38cf,0x8b801406aa5fcb72dbca8d67de360f0bcf0f755b,438.3018377,44.21767241
0x48569db996994315d6fda9a32a3cd850f0c95a22,0xa315cb6477bddda3cbb93d81742b7aa719d5dc41,445.8952992,48.03491379
0x4aded6354057f6dce65007b591c343ff718a42e8,0xf0d82e5e598de22332e7b4f45fc732a6a4c93577,453.4188319,44.39439655
0x4de3598a3ffe26dfbee7d03c2fa26ff3f68e6f18,0x7ebbf91301ce1f62165accdb1bbc6b4b6cca05ea,455.3663503,42.91594828
0x51e8fbe24f124e0e30a614e14401b9bbfed5384c,0xca22475c4e661dd31340a9d6a7ec669f694ff981,456.7826962,39.85689655
0x54384759942b262763fe0168e7edc8786a85c284,0xac3e030103fa273e36f2cd7ece1f316961be6fe5,446.3795102,48.07586207
0x550478e76305df1222e3646c2dd7897f9375e7e3,0xd9066ec8542ffa81f6d8ef96bf94c758445d0f11,452.4919714,50.27586207
0x55f58111180d5b856ffd7688ac1a83c7901edeb8,0x1f417f20375bd5610bd91bdef059c71fd38185c1,448.6678781,49.91293103
0x57537fbd3a4dd084f6bdf76baf88ec87955ddecc,0x3cb73b01ec49a74c2b14a079c1f3fac4608235ad,446.5327792,45.57198276
0x595689898d5ac82e9ede49563fb87f3ebe263666,0x06c60f6dd9f0e6bd96b827ec7f0de00b916e71db,455.0796566,39.67844828
0x5ab61b1c1a64d396f315039b584c14a04120da23,0x7edd74b05caacd2c9658739abdd3230f39846248,450.5568285,45.19827586
0x5b0962b9323c1eced90dd8b257459e168cd58a39,0x2bee3701cad9fa1cc1d32f98103bf1723227de82,447.9721125,47.17543103
0x5e4e42896f728d26e082a809e01c5f446f573309,0x340a612e7bcc42ec1ec46f9d88eb795973e532f0,451.601788,51.06163793
0x5e4e42896f728d26e082a809e01c5f446f573309,0x8ebeb2a953f23073f4babf3a92db7c17ba9821bc,451.1610182,47.39698276
0x5e4e42896f728d26e082a809e01c5f446f573309,0xd9ee63d5fc24891ae67bd98466bc147e330f8587,456.9962771,42.96163793
0x5e93ba3a36c01f4fda0f725caf7c840a7f0d248e,0x2b3cd5110e84f8f43e132c4b99caa8091d9e4a18,439.4300887,40.75258621
0x5f9d5fbe5b47a3ba95cefcb8c7df49d46f5bd89b,0x231dd8e2959e878a59a26ebdbf6f7d122403f350,456.5718313,42.99094828
0x606f05a1561d08e29f4a943e6b2c48469172c12a,0xbd7009b053817efb770308dd9f3608d834bab1c1,449.433511,51.68448276
0x6220a921f7a456e678799b84405cf012e6381820,0x559b92a49a06bac3e9e2891e6970db6e572ef3cd,449.8091975,34.61939655
0x6396c19a44ccfa30c861807e1b8e98a7ab2b8dc2,0x5449125c46f3e2a781b8b5f074d7ac17c5aafc29,444.1694087,54.15732759
0x65e018cb96069e2fd18c29d2050e14cba4b2b06d,0xd4593947e9b1d5d503caf8ce90102967ac635593,456.8455511,45.25646552
0x66b871992b2d3ebf1e5b94699275469800e796ca,0x450961bd132ac583481d46c9f47ee5518b90f1fa,451.9427626,49.04094828
0x66b871992b2d3ebf1e5b94699275469800e796ca,0xc5f2ff2df2e759d8611325f0fdb684f1e243a1a1,456.0194916,47.28448276
0x686a8b430367c292a7da11cea19341750a3ca571,0x2b3cd5110e84f8f43e132c4b99caa8091d9e4a18,441.4999959,43.87025862
0x68f0d0361fc4d888ee7970ce3aee2d0ecba0f5ce,0x1dea6bb245534df6adf9cc7b5b7d6fabbfeb2f6f,441.0333708,41.06077586
0x691649f8bff990271b207da5b09c7e6e3c9a20b4,0x03e096c4505b97a068a538d4ff117292c7f5a147,447.1299296,36.5262931
0x6c86f82976bb8f21e7a4808fbb015b9daf8af51d,0x95a68cd3703c7a9bb7135dd6352257c5c76fc484,454.3842561,45.33836207
0x6ca5002038d78cb7c3cd12457c13273e0182c46d,0x153878e6d9c2eaf0db66336b6bc0d378b87789da,458.8642178,48.70215517
0x6ea0e02fb6ee893dc3b70b98df1a48165d28eb09,0x16586a25f66d9f6d7f8ab27b1e4286f84f69c97c,444.6447544,52.96724138
